ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,hour,month,day_name,year,Crime_Severity_Score,Crime_Type_Code,KMeans_Cluster,DBSCAN_Cluster,HC_Cluster,Temporal_cluster,TSNE_1,TSNE_2
14013652,JJ470633,2025-10-30 08:21:00,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,1,0,1655,16,41,76,15,1104700.0,1933741.0,2025,11/07/2025 03:42:17 PM,41.974861952,-87.890372151,"(41.974861952, -87.890372151)",8,10,3,2025,3,4,3,-1,2,7,-35.10327,-46.10659
14013657,JJ470630,2025-10-30 08:20:00,007XX W 107TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,1,0,2233,22,21,49,26,1173109.0,1833901.0,2025,11/07/2025 03:42:17 PM,41.699646183,-87.641764989,"(41.699646183, -87.641764989)",8,10,3,2025,1,19,3,-1,2,7,1.207631,67.55578
14013699,JJ470807,2025-10-30 08:19:00,050XX S STATE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,0,0,224,2,3,38,08A,1177129.0,1871541.0,2025,11/07/2025 03:42:17 PM,41.802845275,-87.625912343,"(41.802845275, -87.625912343)",8,10,3,2025,1,19,1,-1,0,7,-1.4212353,68.64103
14014304,JJ471120,2025-10-30 08:17:00,046XX W 64TH ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,0,0,813,8,13,64,08A,1146550.0,1861765.0,2025,11/07/2025 03:42:17 PM,41.776654254,-87.738308489,"(41.776654254, -87.738308489)",8,10,3,2025,3,1,1,-1,0,7,-41.906456,11.962409
14013955,JJ471149,2025-10-30 08:15:00,040XX N WESTERN AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,1911,19,47,5,06,1159653.0,1926720.0,2025,11/07/2025 03:42:17 PM,41.954638383,-87.68848436,"(41.954638383, -87.68848436)",8,10,3,2025,2,26,1,-1,0,7,61.97611,8.401013
14013628,JJ470665,2025-10-30 08:15:00,0000X W TERMINAL ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,1,1,1651,16,41,76,26,1100317.0,1935229.0,2025,11/07/2025 03:42:17 PM,41.979006297,-87.906463155,"(41.979006297, -87.906463155)",8,10,3,2025,1,19,3,-1,2,7,44.203354,46.222046
14013752,JJ470609,2025-10-30 08:15:00,068XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,ALLEY,0,0,322,3,6,69,08B,1180101.0,1859637.0,2025,11/07/2025 03:42:17 PM,41.770111932,-87.615377329,"(41.770111932, -87.615377329)",8,10,3,2025,3,2,1,-1,0,7,-47.074997,22.000439
14014714,JJ471992,2025-10-30 08:02:00,042XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,1731,17,30,16,05,1147703.0,1920942.0,2025,11/07/2025 03:42:17 PM,41.939021412,-87.732563624,"(41.939021412, -87.732563624)",8,10,3,2025,2,3,1,-1,0,7,-5.404861,-30.485983
14013834,JJ470604,2025-10-30 08:00:00,093XX S EVANS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,1,633,6,8,44,06,1182863.0,1843295.0,2025,11/07/2025 03:42:17 PM,41.725204013,-87.605759617,"(41.725204013, -87.605759617)",8,10,3,2025,2,26,0,-1,1,7,8.182083,23.52219
14013740,JJ470753,2025-10-30 08:00:00,084XX S MORGAN ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,613,6,17,71,26,1171119.0,1848877.0,2025,11/07/2025 03:42:17 PM,41.740786136,-87.648615383,"(41.740786136, -87.648615383)",8,10,3,2025,1,19,0,-1,1,7,1.4440874,67.41036
14021077,JJ479823,2025-10-30 08:00:00,065XX S DR MARTIN LUTHER KING JR DR,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,0,0,312,3,20,69,26,1180045.0,1861769.0,2025,11/08/2025 03:43:33 PM,41.775963639,-87.615517372,"(41.775963639, -87.615517372)",8,10,3,2025,1,19,1,-1,0,7,-1.3920203,68.16805
14013634,JJ470600,2025-10-30 08:00:00,051XX W 45TH ST,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,SIDEWALK,0,0,814,8,22,56,26,1142689.0,1874312.0,2025,11/07/2025 03:42:17 PM,41.811157739,-87.752152028,"(41.811157739, -87.752152028)",8,10,3,2025,1,19,1,-1,0,7,9.623491,64.99472
14017617,JJ474650,2025-10-30 08:00:00,072XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,0,1,735,7,17,67,08B,1164275.0,1856699.0,2025,11/07/2025 03:42:17 PM,41.762397535,-87.673471464,"(41.762397535, -87.673471464)",8,10,3,2025,3,2,0,-1,1,7,-44.313713,17.306147
14014899,JJ472239,2025-10-30 08:00:00,041XX W FLETCHER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,2523,25,31,21,07,1148140.0,1920620.0,2025,11/07/2025 03:42:17 PM,41.938129401,-87.730965837,"(41.938129401, -87.730965837)",8,10,3,2025,2,15,1,-1,0,7,33.892647,-2.4938765
14014494,JJ471714,2025-10-30 08:00:00,008XX W VAN BUREN ST,0810,THEFT,OVER $500,STREET,0,0,1232,12,34,28,06,1170871.0,1898389.0,2025,11/07/2025 03:42:17 PM,41.876657614,-87.64807759,"(41.876657614, -87.64807759)",8,10,3,2025,2,26,1,-1,0,7,57.7031,12.488704
14013712,JJ470844,2025-10-30 08:00:00,080XX S WESTERN AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,835,8,18,70,06,1161769.0,1851456.0,2025,11/07/2025 03:42:17 PM,41.74806235,-87.682801662,"(41.74806235, -87.682801662)",8,10,3,2025,2,26,1,-1,0,7,18.608904,29.956453
14013805,JJ470598,2025-10-30 07:50:00,012XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1233,12,28,28,06,1165916.0,1894587.0,2025,11/07/2025 03:42:17 PM,41.866331725,-87.666379171,"(41.866331725, -87.666379171)",7,10,3,2025,2,26,1,-1,0,7,56.33731,12.990629
14013568,JJ470565,2025-10-30 07:45:00,078XX S HALSTED ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,1,0,621,6,17,71,18,1172325.0,1852947.0,2025,11/07/2025 03:42:17 PM,41.751928332,-87.644077264,"(41.751928332, -87.644077264)",7,10,3,2025,1,16,3,-1,2,7,1.4634073,67.2122
14013820,JJ470588,2025-10-30 07:36:00,002XX W ADAMS ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,122,1,42,32,06,1174663.0,1899413.0,2025,11/07/2025 03:42:17 PM,41.879383612,-87.634124064,"(41.879383612, -87.634124064)",7,10,3,2025,2,26,1,-1,0,7,57.904213,12.230813
14013903,JJ471109,2025-10-30 07:35:00,001XX S CLARK ST,0820,THEFT,$500 AND UNDER,STREET,0,0,112,1,34,32,06,1175558.0,1899605.0,2025,11/07/2025 03:42:17 PM,41.879890416,-87.630832031,"(41.879890416, -87.630832031)",7,10,3,2025,2,26,1,-1,0,7,57.951916,12.209674
14013635,JJ470561,2025-10-30 07:34:00,015XX N MONTICELLO AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,1,0,2535,25,26,23,18,1151748.0,1910020.0,2025,11/07/2025 03:42:17 PM,41.908971753,-87.717985146,"(41.908971753, -87.717985146)",7,10,3,2025,1,16,3,-1,2,7,29.518879,55.509537
14017123,JJ475023,2025-10-30 07:30:00,057XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT PARKING LOT,0,0,813,8,13,56,07,1145654.0,1866253.0,2025,11/07/2025 03:42:17 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)",7,10,3,2025,2,15,1,-1,0,7,25.298635,7.203075
14013800,JJ470557,2025-10-30 07:27:00,003XX W 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,522,5,21,49,08B,1175947.0,1831315.0,2025,11/07/2025 03:42:17 PM,41.692486813,-87.63145064,"(41.692486813, -87.63145064)",7,10,3,2025,3,2,0,-1,1,7,-50.10113,23.041355
14013574,JJ470579,2025-10-30 07:20:00,003XX E 70TH ST,0810,THEFT,OVER $500,STREET,0,0,322,3,6,69,06,1179441.0,1858673.0,2025,11/07/2025 03:42:17 PM,41.767481708,-87.617825989,"(41.767481708, -87.617825989)",7,10,3,2025,2,26,1,-1,0,7,8.392837,24.280054
14013619,JJ470564,2025-10-30 07:15:00,067XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,722,7,6,68,08B,1173734.0,1860125.0,2025,11/07/2025 03:42:17 PM,41.771594538,-87.638701525,"(41.771594538, -87.638701525)",7,10,3,2025,3,2,0,-1,1,7,-46.543903,20.925138
14013562,JJ470543,2025-10-30 07:15:00,102XX S BENSLEY AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,0,0,431,4,7,51,26,1194499.0,1837667.0,2025,11/07/2025 03:42:17 PM,41.709482459,-87.563321751,"(41.709482459, -87.563321751)",7,10,3,2025,1,19,1,-1,0,7,-4.4449897,66.03461
14013579,JJ470551,2025-10-30 07:02:00,004XX W 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,0,0,732,7,6,68,14,1174429.0,1857183.0,2025,11/07/2025 03:42:17 PM,41.763505917,-87.636241301,"(41.763505917, -87.636241301)",7,10,3,2025,3,5,1,-1,0,7,-46.55405,20.942999
14013608,JJ470658,2025-10-30 07:00:00,050XX W PALMER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2522,25,26,19,14,1142228.0,1914154.0,2025,11/07/2025 03:42:17 PM,41.920497981,-87.752854813,"(41.920497981, -87.752854813)",7,10,3,2025,3,5,1,-1,0,7,-25.32383,-26.879454
14013780,JJ470627,2025-10-30 07:00:00,057XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,232,2,20,40,08B,1179463.0,1867030.0,2025,11/07/2025 03:42:17 PM,41.790413648,-87.617490355,"(41.790413648, -87.617490355)",7,10,3,2025,3,2,0,-1,1,7,-46.912693,22.184574
14013623,JJ470699,2025-10-30 07:00:00,056XX W ADDISON ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,0,0,1633,16,30,15,08B,1138069.0,1923370.0,2025,11/07/2025 03:42:17 PM,41.945863902,-87.767912706,"(41.945863902, -87.767912706)",7,10,3,2025,3,2,1,-1,0,7,-25.185417,-27.425013
14013667,JJ470660,2025-10-30 07:00:00,068XX S PERRY AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,0,0,722,7,6,69,26,1176576.0,1859716.0,2025,11/07/2025 03:42:17 PM,41.770408737,-87.628296046,"(41.770408737, -87.628296046)",7,10,3,2025,1,19,1,-1,0,7,-0.014625329,67.66823
14013890,JJ470560,2025-10-30 07:00:00,130XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,0,1,533,5,10,54,08B,1185303.0,1818837.0,2025,11/07/2025 03:42:17 PM,41.65803116,-87.597587155,"(41.65803116, -87.597587155)",7,10,3,2025,3,2,0,-1,1,7,-50.32873,23.739393
14014481,JJ471637,2025-10-30 07:00:00,029XX S THROOP ST,3960,INTIMIDATION,INTIMIDATION,RESIDENCE,0,0,913,9,11,60,08A,1169905.0,1885393.0,2025,11/07/2025 03:42:17 PM,41.84101664,-87.652003072,"(41.84101664, -87.652003072)",7,10,3,2025,3,12,1,-1,0,7,-40.363686,2.163395
14014495,JJ471692,2025-10-30 07:00:00,017XX S CLINTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1235,12,25,31,07,1172881.0,1891724.0,2025,11/07/2025 03:42:17 PM,41.858324107,-87.64089496,"(41.858324107, -87.64089496)",7,10,3,2025,2,15,1,-1,0,7,29.609951,2.2462137
14015712,JJ471442,2025-10-30 07:00:00,046XX S WABASH AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,0,1,215,2,3,38,08B,1177496.0,1874236.0,2025,11/07/2025 03:42:17 PM,41.810232303,-87.624484882,"(41.810232303, -87.624484882)",7,10,3,2025,3,18,0,-1,1,7,-27.84078,48.790985
14024121,JJ483500,2025-10-30 07:00:00,031XX N SHEFFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1933,19,44,6,14,1169055.0,1921192.0,2025,11/11/2025 03:40:50 PM,41.939269993,-87.65408232,"(41.939269993, -87.65408232)",7,10,3,2025,3,5,1,-1,0,7,-39.8509,-11.625289
14013609,JJ470546,2025-10-30 06:30:00,046XX N ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,0,0,1911,19,47,4,14,1158195.0,1930879.0,2025,11/07/2025 03:42:17 PM,41.966080891,-87.693730084,"(41.966080891, -87.693730084)",6,10,3,2025,3,5,1,-1,0,7,-29.1788,-12.993257
14013749,JJ470741,2025-10-30 06:30:00,069XX S CORNELL AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,332,3,5,43,06,1188550.0,1859304.0,2025,11/07/2025 03:42:17 PM,41.769000438,-87.584417878,"(41.769000438, -87.584417878)",6,10,3,2025,2,26,1,-1,0,7,7.5279913,22.863916
14013717,JJ470562,2025-10-30 06:30:00,091XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,0,0,2221,22,21,73,14,1167278.0,1844029.0,2025,11/07/2025 03:42:17 PM,41.727565512,-87.662826863,"(41.727565512, -87.662826863)",6,10,3,2025,3,5,1,-1,0,7,-43.914696,18.75296
14013754,JJ470682,2025-10-30 06:30:00,069XX S CORNELL AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,332,3,5,43,06,1188550.0,1859304.0,2025,11/07/2025 03:42:17 PM,41.769000438,-87.584417878,"(41.769000438, -87.584417878)",6,10,3,2025,2,26,1,-1,0,7,7.527998,22.863903
14013848,JJ470823,2025-10-30 06:17:00,016XX W 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,0,0,611,6,17,71,05,1166608.0,1852321.0,2025,11/07/2025 03:42:17 PM,41.75033427,-87.665045312,"(41.75033427, -87.665045312)",6,10,3,2025,2,3,1,-1,0,7,-2.3534813,-4.8899193
14013627,JJ470661,2025-10-30 06:15:00,005XX W LAKE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,0,0,121,1,34,28,14,1172491.0,1901698.0,2025,11/07/2025 03:42:17 PM,41.885702079,-87.642031644,"(41.885702079, -87.642031644)",6,10,3,2025,3,5,1,-1,0,7,-36.75109,-1.7854133
14013655,JJ470539,2025-10-30 06:05:00,117XX S EGGLESTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,522,5,21,53,14,1175405.0,1827055.0,2025,11/07/2025 03:42:17 PM,41.680808821,-87.633561675,"(41.680808821, -87.633561675)",6,10,3,2025,3,5,1,-1,0,7,-50.123512,23.227005
14014127,JJ471350,2025-10-30 06:00:00,030XX N RAVENSWOOD AVE,0810,THEFT,OVER $500,STREET,0,0,1931,19,32,5,06,1163819.0,1920038.0,2025,11/07/2025 03:42:17 PM,41.936215587,-87.673358646,"(41.936215587, -87.673358646)",6,10,3,2025,2,26,1,-1,0,7,61.62327,8.685522
14013607,JJ470587,2025-10-30 06:00:00,060XX N KILPATRICK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1711,17,39,12,07,1143945.0,1939771.0,2025,11/07/2025 03:42:17 PM,41.990761147,-87.745900957,"(41.990761147, -87.745900957)",6,10,3,2025,2,15,1,-1,0,7,33.898228,-1.9705932
14013622,JJ470554,2025-10-30 06:00:00,027XX W 38TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,911,9,12,58,08B,1158745.0,1879341.0,2025,11/07/2025 03:42:17 PM,41.824644878,-87.693121825,"(41.824644878, -87.693121825)",6,10,3,2025,3,2,0,-1,1,7,-37.524467,15.106806
14013770,JJ470538,2025-10-30 06:00:00,056XX W ADDISON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,0,0,1633,16,30,15,26,1138069.0,1923370.0,2025,11/07/2025 03:42:17 PM,41.945863902,-87.767912706,"(41.945863902, -87.767912706)",6,10,3,2025,1,7,1,-1,0,7,49.41054,56.02597
14013592,JJ470634,2025-10-30 06:00:00,014XX W ARDMORE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,0,0,2013,20,48,77,06,1165725.0,1938960.0,2025,11/07/2025 03:42:17 PM,41.988097835,-87.665812193,"(41.988097835, -87.665812193)",6,10,3,2025,2,3,1,-1,0,7,-3.4109454,-28.10415
14013644,JJ470530,2025-10-30 05:56:00,121XX S THROOP ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,VEHICLE NON-COMMERCIAL,0,0,524,5,21,53,03,1169865.0,1824141.0,2025,11/07/2025 03:42:17 PM,41.672933997,-87.653924973,"(41.672933997, -87.653924973)",5,10,3,2025,3,23,1,-1,0,7,-26.984678,46.660072
14013552,JJ470528,2025-10-30 05:48:00,006XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,1,0,1832,18,42,8,26,1176262.0,1904268.0,2025,11/07/2025 03:42:17 PM,41.8926701,-87.628106353,"(41.8926701, -87.628106353)",5,10,3,2025,1,7,3,-1,2,7,21.519978,77.971016
14014746,JJ472125,2025-10-30 05:30:00,005XX W LAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,0,0,121,1,34,28,14,1172491.0,1901698.0,2025,11/07/2025 03:42:17 PM,41.885702079,-87.642031644,"(41.885702079, -87.642031644)",5,10,3,2025,3,5,1,-1,0,7,-36.531334,-1.6623182
14015545,JJ471773,2025-10-30 05:30:00,011XX W VAN BUREN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1232,12,34,28,07,1168936.0,1898335.0,2025,11/07/2025 03:42:17 PM,41.876551607,-87.655183822,"(41.876551607, -87.655183822)",5,10,3,2025,2,15,1,-1,0,7,29.879215,2.507468
14015166,JJ472726,2025-10-30 05:23:00,001XX W MAPLE ST,0820,THEFT,$500 AND UNDER,APARTMENT,0,0,1824,18,27,8,06,1174883.0,1907592.0,2025,11/07/2025 03:42:17 PM,41.901822321,-87.633071176,"(41.901822321, -87.633071176)",5,10,3,2025,2,26,1,-1,0,7,41.976803,13.295879
14013543,JJ470527,2025-10-30 05:20:00,047XX W GLADYS AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,0,0,1131,11,28,25,04B,1144777.0,1897934.0,2025,11/07/2025 03:42:17 PM,41.875940763,-87.743898624,"(41.875940763, -87.743898624)",5,10,3,2025,3,2,1,-1,0,7,-24.433332,-25.1147
14014436,JJ470503,2025-10-30 05:06:00,036XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,0,0,1712,17,33,14,08B,1151033.0,1931646.0,2025,11/07/2025 03:42:17 PM,41.96832928,-87.72004339,"(41.96832928, -87.72004339)",5,10,3,2025,3,2,1,-1,0,7,-19.734331,-25.076029
14013887,JJ470794,2025-10-30 05:00:00,050XX S LAKE SHORE DR W,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,222,2,5,39,07,1188635.0,1872024.0,2025,11/07/2025 03:42:17 PM,41.803903047,-87.583699801,"(41.803903047, -87.583699801)",5,10,3,2025,2,15,1,-1,0,7,9.410749,4.2881575
14013541,JJ470497,2025-10-30 04:47:00,006XX N STATE ST,0810,THEFT,OVER $500,HOTEL / MOTEL,0,0,1832,18,42,8,06,1176262.0,1904268.0,2025,11/07/2025 03:42:17 PM,41.8926701,-87.628106353,"(41.8926701, -87.628106353)",4,10,3,2025,2,26,1,-1,0,7,41.933086,13.367545
14013524,JJ470494,2025-10-30 04:45:00,002XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1523,15,37,25,08B,1139003.0,1901091.0,2025,11/07/2025 03:42:17 PM,41.884710837,-87.765022234,"(41.884710837, -87.765022234)",4,10,3,2025,3,2,0,-1,1,7,-23.690159,-25.954552
14013549,JJ470493,2025-10-30 04:30:00,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,0,0,1221,12,36,24,06,1160005.0,1905256.0,2025,11/07/2025 03:42:17 PM,41.895732399,-87.687784384,"(41.895732399, -87.687784384)",4,10,3,2025,2,26,1,-1,0,7,43.714573,8.800695
14013501,JJ470489,2025-10-30 04:20:00,032XX W NORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,0,0,1422,14,26,23,14,1154264.0,1910446.0,2025,11/07/2025 03:42:17 PM,41.910090832,-87.708731086,"(41.910090832, -87.708731086)",4,10,3,2025,3,5,1,-1,0,7,-27.90624,-13.7788925
14013559,JJ470496,2025-10-30 04:10:00,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,1,0,1655,16,41,76,15,1104700.0,1933741.0,2025,11/07/2025 03:42:17 PM,41.974861952,-87.890372151,"(41.974861952, -87.890372151)",4,10,3,2025,3,4,3,-1,2,7,-34.734848,-45.97476
14013582,JJ470591,2025-10-30 04:01:00,025XX W BELMONT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1921,19,47,5,14,1158986.0,1921174.0,2025,11/07/2025 03:42:17 PM,41.939433567,-87.691089128,"(41.939433567, -87.691089128)",4,10,3,2025,3,5,1,-1,0,7,-28.639402,-13.346065
14016223,JJ473168,2025-10-30 04:00:00,001XX W MAPLE ST,0890,THEFT,FROM BUILDING,APARTMENT,0,0,1824,18,27,8,06,1174883.0,1907592.0,2025,11/07/2025 03:42:17 PM,41.901822321,-87.633071176,"(41.901822321, -87.633071176)",4,10,3,2025,2,26,1,-1,0,7,41.978275,13.304424
14013603,JJ470487,2025-10-30 04:00:00,004XX S PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,1,1,1132,11,28,26,08B,1149797.0,1897621.0,2025,11/07/2025 03:42:17 PM,41.874985775,-87.725474947,"(41.874985775, -87.725474947)",4,10,3,2025,3,2,0,-1,1,7,-26.633574,-14.587058
14013487,JJ470484,2025-10-30 03:56:00,014XX W 63RD ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",JAIL / LOCK-UP FACILITY,1,0,713,7,16,67,08B,1167639.0,1862965.0,2025,11/07/2025 03:42:17 PM,41.779520772,-87.660962362,"(41.779520772, -87.660962362)",3,10,3,2025,3,2,3,-1,2,7,-29.370975,16.034431
14013495,JJ470485,2025-10-30 03:50:00,041XX W BYRON ST,0460,BATTERY,SIMPLE,APARTMENT,0,0,1731,17,30,16,08B,1148011.0,1925601.0,2025,11/07/2025 03:42:17 PM,41.951800165,-87.731311368,"(41.951800165, -87.731311368)",3,10,3,2025,3,2,1,-1,0,7,-19.970755,-25.66133
14013813,JJ470840,2025-10-30 03:36:00,016XX E 70TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,0,0,332,3,5,43,05,1188705.0,1858905.0,2025,11/07/2025 03:42:17 PM,41.767901843,-87.583862475,"(41.767901843, -87.583862475)",3,10,3,2025,2,3,1,-1,0,7,-3.1707642,0.39993063
14013536,JJ470483,2025-10-30 03:30:00,0000X W ILLINOIS ST,0460,BATTERY,SIMPLE,STREET,0,0,1831,18,42,8,08B,1175690.0,1903592.0,2025,11/07/2025 03:42:17 PM,41.890828002,-87.630227402,"(41.890828002, -87.630227402)",3,10,3,2025,3,2,1,-1,0,7,-36.25002,-1.4151701
14013645,JJ470766,2025-10-30 03:30:00,0000X W ONTARIO ST,0810,THEFT,OVER $500,STREET,0,0,1832,18,42,8,06,1176071.0,1904482.0,2025,11/07/2025 03:42:17 PM,41.893261633,-87.628801359,"(41.893261633, -87.628801359)",3,10,3,2025,2,26,1,-1,0,7,41.94161,13.371916
14013485,JJ470477,2025-10-30 03:20:00,104XX S AVENUE L,4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,RESIDENCE,0,1,432,4,10,52,26,1201837.0,1836354.0,2025,11/07/2025 03:42:17 PM,41.705696272,-87.536494167,"(41.705696272, -87.536494167)",3,10,3,2025,1,19,0,-1,1,7,-5.6895895,66.218704
14013514,JJ470481,2025-10-30 03:14:00,035XX W WABANSIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1422,14,26,23,14,1152760.0,1911074.0,2025,11/07/2025 03:42:17 PM,41.911844042,-87.714239559,"(41.911844042, -87.714239559)",3,10,3,2025,3,5,1,-1,0,7,-27.625147,-13.703052
14016154,JJ473902,2025-10-30 03:00:00,051XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,0,225,2,20,37,14,1175826.0,1871120.0,2025,11/07/2025 03:42:17 PM,41.80171934,-87.630703621,"(41.80171934, -87.630703621)",3,10,3,2025,3,5,1,-1,0,7,-28.136127,13.184041
14013612,JJ470675,2025-10-30 03:00:00,034XX N ELSTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1733,17,33,21,07,1155339.0,1922668.0,2025,11/07/2025 03:42:17 PM,41.943607403,-87.704452648,"(41.943607403, -87.704452648)",3,10,3,2025,2,15,1,-1,0,7,33.785305,-0.32255828
14014010,JJ471075,2025-10-30 02:57:00,003XX W 102ND ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VEHICLE NON-COMMERCIAL,0,0,511,5,9,49,07,1175787.0,1837293.0,2025,11/07/2025 03:42:17 PM,41.708894892,-87.631858161,"(41.708894892, -87.631858161)",2,10,3,2025,2,15,1,-1,0,7,9.706822,7.2582636
14013546,JJ470469,2025-10-30 02:57:00,064XX N SHERIDAN RD,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,1,0,2432,24,49,1,15,1167119.0,1942727.0,2025,11/07/2025 03:42:17 PM,41.998404637,-87.660576121,"(41.998404637, -87.660576121)",2,10,3,2025,3,27,3,-1,2,7,-39.495434,48.357807
14013496,JJ470463,2025-10-30 02:50:00,043XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,222,2,4,39,08B,1183652.0,1876439.0,2025,11/07/2025 03:42:17 PM,41.816135945,-87.601836935,"(41.816135945, -87.601836935)",2,10,3,2025,3,2,0,-1,1,7,-25.914236,17.753593
